id,employee_id,project_id,work_date,hours,day_type,data_source,source_filename,source_row,imported_at,imported_by,entered_by,entered_at,description,is_active,created_at,updated_at,work_package_id,absence_code,is_billable,notes,is_technical
9dd4ad88-d014-4c09-b538-d8357638fa4c,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-20,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:17:25.245+00,null,true,2026-03-27 23:17:27.285295+00,2026-03-27 23:17:25.245+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
fe757fc7-4b51-46e2-98e6-4c09ff4cc0a2,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-02-23,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:39:44.726+00,null,true,2026-03-03 12:39:45.503765+00,2026-03-03 12:39:44.726+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
15d8c321-22ef-4478-ae14-729be25922e0,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-02-23,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:42:03.237+00,null,true,2026-03-03 12:42:03.63814+00,2026-03-03 12:42:03.237+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
77c7dda9-635c-4bf0-97e4-c83958a2e3db,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-02-23,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:42:06.449+00,null,true,2026-03-24 09:42:08.49256+00,2026-03-24 09:42:06.449+00,10a64c8f-fe23-462a-9efc-defb213e7d54,null,true,null,null
6c7d6d2a-8b39-4f61-a53c-9c271812dd4d,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-23,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:11:14.241+00,null,true,2026-03-27 23:03:06.395536+00,2026-03-27 23:11:16.87936+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
146eeeaa-3b95-4e72-ba84-dd97611abc13,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-23,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:17:25.245+00,null,true,2026-03-27 23:17:27.388171+00,2026-03-27 23:17:25.245+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
cc3b20b8-9075-42fd-a379-5d16b49d4779,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-02-24,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:39:44.726+00,null,true,2026-03-03 12:39:45.548568+00,2026-03-03 12:39:44.726+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
f5ff8a53-3705-4e78-bc15-3e68258ae723,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-02-24,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:42:03.237+00,null,true,2026-03-03 12:42:03.673187+00,2026-03-03 12:42:03.237+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
0f682d2f-5cf3-4eb3-88f0-acbc2af71e56,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-02-24,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:42:06.449+00,null,true,2026-03-24 09:42:08.60273+00,2026-03-24 09:42:06.449+00,10a64c8f-fe23-462a-9efc-defb213e7d54,null,true,null,null
bf1973a1-7173-4a8f-9661-5f71c3aa8a83,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-24,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:11:14.241+00,null,true,2026-03-27 23:03:06.498038+00,2026-03-27 23:11:17.007573+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
3efd4680-a1e9-4d9d-bf3b-5631cc3ada17,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-24,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:17:25.245+00,null,true,2026-03-27 23:17:27.492217+00,2026-03-27 23:17:25.245+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
0291cfe2-65bd-448c-b474-85a0c96362ec,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-02-25,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:39:44.726+00,null,true,2026-03-03 12:39:45.590822+00,2026-03-03 12:39:44.726+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
df4e68f8-2200-46db-a98c-abef56bd2c0c,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-02-25,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:42:03.237+00,null,true,2026-03-03 12:42:03.709334+00,2026-03-03 12:42:03.237+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
87606d11-8d35-4ba8-9fc2-15bd2b1483d9,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-02-25,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:42:06.449+00,null,true,2026-03-24 09:42:08.714895+00,2026-03-24 09:42:06.449+00,null,U,false,null,null
74a635ca-9c5f-4223-8e49-88d0267b2c8f,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-25,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:11:14.241+00,null,true,2026-03-27 23:03:06.591411+00,2026-03-27 23:11:17.143031+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
f38c95b4-80fb-4483-a740-a3cc36b8c439,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-02-26,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:39:44.726+00,null,true,2026-03-03 12:39:45.626898+00,2026-03-03 12:39:44.726+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
238360fb-86a0-4a89-a311-601385b6d6c4,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-02-26,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:42:03.237+00,null,true,2026-03-03 12:42:03.749242+00,2026-03-03 12:42:03.237+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
d0f8dfe5-45fd-47c8-9102-7b434ae98ddd,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-02-26,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:42:06.449+00,null,true,2026-03-24 09:42:08.809221+00,2026-03-24 09:42:06.449+00,null,U,false,null,null
a1ec3764-f08f-4e67-ace0-40fc998fdc2c,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-26,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:11:14.241+00,null,true,2026-03-27 23:03:06.693991+00,2026-03-27 23:11:17.287034+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
3fbc520d-e253-4dd8-b2d8-26f7ac7e2f0f,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2026-02-27,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:39:44.726+00,null,true,2026-03-03 12:39:45.664287+00,2026-03-03 12:39:44.726+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
62d7ed9f-7fdf-45d1-9eaf-412ab5842473,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2026-02-27,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-03 12:42:03.237+00,null,true,2026-03-03 12:42:03.807886+00,2026-03-03 12:42:03.237+00,57c2101d-05c8-4492-9e4d-453fc7ff3365,null,true,null,null
a74dc02e-5f3f-41d9-945f-4d33e4344178,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2026-02-27,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:42:06.449+00,null,true,2026-03-24 09:42:08.912838+00,2026-03-24 09:42:06.449+00,null,U,false,null,null
9ecdae69-2794-4789-80ac-11ae70047fcd,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-02-27,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:11:14.241+00,null,true,2026-03-27 23:03:06.785763+00,2026-03-27 23:11:17.413161+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
47684804-19cb-40d8-8833-37994dcad3ff,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-02,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.086501+00,2026-03-02 09:08:11.299023+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
3ddbd8f9-a006-46fa-8223-9a28caec64c1,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-02,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.333133+00,2026-03-02 09:08:11.299023+00,null,null,false,null,null
9ba76bb7-56c0-4c51-8f7c-9118a0ac41ca,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-02,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:08:11.147+00,null,true,2026-03-02 09:08:11.362824+00,2026-03-02 09:08:11.147+00,null,null,false,null,null
5444dac2-6d35-4289-954d-1b3496ca158c,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-02,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:12.753454+00,2026-03-27 23:28:28.413396+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
5fac086f-058e-4215-b601-3ae980e97518,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-02,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:25.704149+00,2026-03-27 23:22:11.09152+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
c0519994-0dec-4006-b446-d4a3c1ecb465,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-02,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:07:58.522592+00,2026-03-27 23:18:04.169782+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
8a142ccb-e338-4ec2-8261-250fdb175ea7,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-03,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.148864+00,2026-03-02 09:08:11.299023+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
31418a7c-0f9e-4b3d-aafa-bc26be0bec50,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-03,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.383727+00,2026-03-02 09:08:11.299023+00,null,null,false,null,null
4fcd28bb-aeac-4522-97bc-84653f4da92c,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-03,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:08:11.147+00,null,true,2026-03-02 09:08:11.421361+00,2026-03-02 09:08:11.147+00,null,null,false,null,null
b69b1378-6540-44ab-9468-baf6b6e95238,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-03,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:12.89863+00,2026-03-27 23:28:28.512496+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
28ecf4b4-90ad-47ca-afa8-4ee8cdb4df90,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-03,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:25.813099+00,2026-03-27 23:22:11.226137+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
8c26aad6-26c8-4d0f-8a93-a2547fe4e331,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-03,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:07:58.628866+00,2026-03-27 23:18:04.313237+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
24926144-dd04-4fbb-ab12-57364a79ef3e,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-04,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.221242+00,2026-03-02 09:08:11.299023+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
d08ae4b8-abd9-4389-b69c-9620c9bf8d37,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-04,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.43034+00,2026-03-02 09:08:11.299023+00,null,null,false,null,null
4aba4218-d3c1-41fc-b4af-a6f48ecf3162,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-04,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:08:11.147+00,null,true,2026-03-02 09:08:11.473717+00,2026-03-02 09:08:11.147+00,null,null,false,null,null
84b44e8b-3fe0-4cb0-a1cf-9999c2580ea2,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-04,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:13.005942+00,2026-03-27 23:28:28.604902+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
16263227-160e-47e7-b11e-4ac40277e341,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-04,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:25.920783+00,2026-03-27 23:22:11.356159+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
15847297-6932-444d-9165-9231f65a0b41,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-04,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:07:58.747792+00,2026-03-27 23:18:04.469104+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
8228f354-279c-4b5f-bbf8-907ec78771a6,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-05,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.279096+00,2026-03-02 09:08:11.299023+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
1951654b-d6ca-49a6-9d1b-1c4ba94b2696,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-05,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.479982+00,2026-03-02 09:08:11.299023+00,null,null,false,null,null
51c48f4d-54ad-4e59-a57a-e693031dc5ca,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-05,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:08:11.147+00,null,true,2026-03-02 09:08:11.52505+00,2026-03-02 09:08:11.147+00,null,null,false,null,null
365c6cca-c9df-448e-9323-467e73856d0d,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-05,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:13.116873+00,2026-03-27 23:28:28.708937+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
18056cc3-2486-4791-947d-5ced79b11582,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-05,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:26.027608+00,2026-03-27 23:22:11.492165+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
f4547832-5165-4bda-8d75-89f5c58ba2ed,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-05,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:18:04.56186+00,2026-03-27 23:18:03.756+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
b581849d-e1aa-4494-918d-1ba01d61d507,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-06,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:07:43.659+00,null,false,2026-03-02 09:07:44.530232+00,2026-03-02 09:08:11.299023+00,null,null,false,null,null
a3300e1c-32c7-4628-b724-ac8ac93f6197,6bffc464-90bd-4ed8-bf33-3bd1d05bc2d3,9cdec770-8078-4426-a220-4520032e2acf,2026-03-06,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 09:08:11.147+00,null,true,2026-03-02 09:08:11.579339+00,2026-03-02 09:08:11.147+00,null,null,false,null,null
64071b10-ef8d-4223-bfbf-695fc2a219bc,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-06,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:13.226544+00,2026-03-27 23:28:28.815606+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
7afa0a49-33aa-49a6-a924-b0e1ee749d18,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-06,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:26.132249+00,2026-03-27 23:22:11.625262+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
99dd8087-4bd7-4457-9f6f-cfe891934135,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-09,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:13.3233+00,2026-03-27 23:28:28.90791+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
602b6fd1-7515-47df-9b9b-c0268e8e2b0e,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-09,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:26.224838+00,2026-03-27 23:22:11.778986+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
8b337984-3d3d-4893-ae89-8ba2ab40720d,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-09,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:07:58.858838+00,2026-03-27 23:18:04.694134+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
948fe595-228c-4d91-b300-6f879b88e60c,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-10,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:13.413386+00,2026-03-27 23:28:29.024035+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
e3e739db-197d-47f3-9d2d-a694cf9a759c,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-10,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:26.320504+00,2026-03-27 23:22:11.927748+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
1f120f4a-7861-468b-ae56-874d0956d604,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-10,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:07:58.969875+00,2026-03-27 23:18:04.830718+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
7ea03660-8122-4966-b297-9f14036b555d,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-11,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:13.514301+00,2026-03-27 23:28:29.119999+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
f8bfa6c4-c138-469b-86f4-76b0f630f771,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-11,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:26.411801+00,2026-03-27 23:22:12.060122+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
ea460fe5-a560-4330-ad58-389f4d118b78,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-11,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:07:59.063001+00,2026-03-27 23:18:04.968926+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
d5bc22ef-cca9-44b7-b784-a89b3e5014e9,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-12,3,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:28:28.2+00,null,true,2026-03-27 23:02:13.602698+00,2026-03-27 23:28:29.209663+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
8c933c5a-0030-402a-a448-6cb9d3c0e96a,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-12,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:22:10.551+00,null,true,2026-03-27 23:04:26.502288+00,2026-03-27 23:22:12.192914+00,4c8525f3-3b06-489a-bd9d-708d2ae2f996,null,true,null,null
0044ff03-a4c0-40e9-9614-25b913791a52,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2026-03-12,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-27 23:18:03.756+00,null,true,2026-03-27 23:18:05.061149+00,2026-03-27 23:18:03.756+00,5c47ce16-f0e2-48b3-a288-18ee12ed838e,null,true,null,null
